Target protein id,ACC,Sn,Sp,Precision,F1-score,AUC,MCC,Positive MSE,Positive R,Positive R P value,Positive sample count,target_protein_id,target_chembl_id,uniprot_id,target_pref_name,organism,target_class_l1,target_class_l2
tp0540,0.9183673469387755,0.875,0.96,0.9545454545454546,0.9130434782608695,0.984375,0.839206575741442,1.6912880394270762,0.21783582321382347,0.033001735764511174,96,tp0540,CHEMBL2095215;CHEMBL1954,P31350;P31350,Ribonucleoside-diphosphate reductase RR1;Ribonucleoside-diphosphate reductase M2 chain,Homo sapiens;Homo sapiens,Enzyme;Enzyme,Oxidoreductase;Oxidoreductase
tp0975,0.9134615384615384,1.0,0.8333333333333334,0.847457627118644,0.9174311926605505,0.9937037037037036,0.8403658068160179,3.039306826619332,0.21769135197300524,0.12884939023253444,50,tp0975,CHEMBL4523510,Q9Y6A2,Cholesterol 24-hydroxylase,Homo sapiens,Enzyme,Oxidoreductase
tp0683,0.9114583333333334,0.98,0.8369565217391305,0.8672566371681416,0.92018779342723,0.9695652173913043,0.8293542802492356,0.5653776524334988,0.21745972788727327,0.029755012906922885,100,tp0683,CHEMBL5845,P23415,Glycine receptor subunit alpha-1,Homo sapiens,Ion channel,Ligand-gated ion channel
tp0542,0.782051282051282,0.8048780487804879,0.7567567567567568,0.7857142857142857,0.7951807228915663,0.8417930125247198,0.5625626680656527,1.5546873612324725,0.2163329697558135,0.17429893471906263,41,tp0542,CHEMBL2633,P15309,Prostatic acid phosphatase,Homo sapiens,Enzyme,Phosphatase
tp0955,0.6491228070175439,0.6785714285714286,0.6206896551724138,0.6333333333333333,0.6551724137931034,0.7266009852216749,0.2996303140924708,1.4961193942380298,0.2150677683989061,0.27173742741361084,28,tp0955,CHEMBL3987582,P05386,80S Ribosome,Homo sapiens,Other cytosolic protein,
tp0974,0.9238095238095239,0.9795918367346939,0.875,0.8727272727272727,0.9230769230769231,0.9948979591836735,0.8536590456580228,1.2099728892028558,0.21246039195690886,0.1427515530899679,49,tp0974,CHEMBL3856166,P03420,Fusion glycoprotein F0,Human respiratory syncytial virus A (strain A2),Surface antigen,
tp0274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6931209974747454,0.2103385246283689,0.03568487174318046,100,tp0274,CHEMBL5903,Q04771,Activin receptor type-1,Homo sapiens,Enzyme,Kinase
tp0842,0.8095238095238095,0.8387096774193549,0.78125,0.7878787878787878,0.8125,0.9173387096774194,0.6205855833611186,0.6317335390449993,0.19704847710734155,0.28801089794028417,31,tp0842,CHEMBL2363032,Q06432,Voltage-gated calcium channel,Homo sapiens,Auxiliary transport protein|Ion channel,Calcium channel auxiliary subunit alpha2delta family|Calcium channel auxiliary subunit beta family|Calcium channel auxiliary subunit gamma family|Voltage-gated ion channel
tp0863,0.8620689655172413,0.9767441860465116,0.75,0.7924528301886793,0.875,0.9719873150105708,0.7446715101669718,0.9745086573754435,0.19403612848807142,0.21247942741032225,43,tp0863,CHEMBL1984,P0A749,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,Escherichia coli K-12,Enzyme,Transferase
tp0454,0.7631578947368421,0.96,0.609375,0.6575342465753424,0.7804878048780488,0.83875,0.5887352303030058,4.530087773154508,0.1928654744438202,0.17962537790127928,50,tp0454,CHEMBL1910,P00813,Adenosine deaminase,Homo sapiens,Enzyme,Hydrolase
tp0666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0713828632396412,0.1889330870234175,0.05975869791031902,100,tp0666,CHEMBL1919,P54289,Voltage-gated calcium channel alpha2/delta subunit 1,Homo sapiens,Auxiliary transport protein,Calcium channel auxiliary subunit alpha2delta family
tp0982,0.9736842105263158,0.9444444444444444,1.0,1.0,0.9714285714285714,1.0,0.9484043965898195,2.6023872920104854,0.18672223668942178,0.45815674316827826,18,tp0982,CHEMBL2364683,Q03284,Bacterial urease,Bacteria,Enzyme,Hydrolase
tp0571,0.935,0.92,0.95,0.9484536082474226,0.934010152284264,0.9829,0.8703917644608531,1.0590955625527456,0.18515935723618826,0.0651399702198507,100,tp0571,CHEMBL2872,P80192,Mitogen-activated protein kinase kinase kinase 9,Homo sapiens,Enzyme,Kinase
tp0581,0.8648648648648649,0.9852941176470589,0.6744186046511628,0.8271604938271605,0.8993288590604027,0.9839261285909713,0.7236697292851553,1.3431704417984736,0.1841590457532764,0.1327487778708643,68,tp0581,CHEMBL4597,Q00536,Serine/threonine-protein kinase PCTAIRE-1,Homo sapiens,Enzyme,Kinase
tp0260,0.99,0.99,0.99,0.99,0.99,0.9964999999999999,0.98,0.5775465004328507,0.17741620236830855,0.0774136448961568,100,tp0260,CHEMBL1973,P14679,Tyrosinase,Homo sapiens,Enzyme,Oxidoreductase
tp0639,0.7209302325581395,0.6666666666666666,0.7894736842105263,0.8,0.7272727272727273,0.7785087719298246,0.4541528017673848,1.3891251237881612,0.17148690962849966,0.4230017925405761,24,tp0639,CHEMBL1641347,Q4U2R8,Solute carrier family 22 member 6,Homo sapiens,Transporter,Electrochemical transporter
tp1019,0.7090909090909091,0.8690476190476191,0.5432098765432098,0.6636363636363637,0.7525773195876289,0.8539094650205762,0.4371928248925937,0.7897023983645468,0.1711742961100949,0.11950713832197814,84,tp1019,CHEMBL4304,Q12791,Calcium-activated potassium channel subunit alpha-1,Homo sapiens,Ion channel,Voltage-gated ion channel
tp0948,0.835820895522388,0.8484848484848485,0.8235294117647058,0.8235294117647058,0.835820895522388,0.9696969696969697,0.6720142602495544,0.3168307099512669,0.1700241681207702,0.3441658716758398,33,tp0948,CHEMBL2007629,O00487,26S proteasome non-ATPase regulatory subunit 14,Homo sapiens,Enzyme,Protease
tp0536,0.61875,0.3333333333333333,0.9113924050632911,0.7941176470588235,0.46956521739130436,0.8327863728707611,0.29909625246301824,2.348789894041699,0.16691492816532638,0.1363938391503754,81,tp0536,CHEMBL2111463,O75899,GABA-B receptor,Homo sapiens,Membrane receptor,Family C G protein-coupled receptor
tp0513,0.8857142857142857,1.0,0.7746478873239436,0.8117647058823529,0.8961038961038961,0.9726474790773627,0.7929891641226299,1.1410002294198822,0.1649153087150939,0.17568672603998345,69,tp0513,CHEMBL3965,P28838,Leucine aminopeptidase,Homo sapiens,Enzyme,Protease
tp0532,0.7702702702702703,0.8611111111111112,0.6842105263157895,0.7209302325581395,0.7848101265822784,0.8925438596491228,0.5524343871251775,0.9492018131539484,0.1639422810630656,0.33936319338499304,36,tp0532,CHEMBL3893,Q15120,Pyruvate dehydrogenase kinase isoform 3,Homo sapiens,Enzyme,Kinase
tp0510,0.577922077922078,0.4625,0.7027027027027027,0.6271186440677966,0.5323741007194245,0.5204391891891892,0.1697814322726641,0.8833665095312695,0.1596869673781014,0.15709723897584352,80,tp0510,CHEMBL5031,P24735,Beta-lactamase,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228),Enzyme,Hydrolase
tp0600,0.5054945054945055,0.5897435897435898,0.4423076923076923,0.4423076923076923,0.5054945054945055,0.5458579881656804,0.03205128205128205,1.4843016752299447,0.15577524477308663,0.3436576471176353,39,tp0600,CHEMBL3883330,Q9HC35,EML4-ALK,Homo sapiens,Enzyme,Kinase
tp0317,0.7984496124031008,0.6,1.0,1.0,0.75,0.96875,0.6531972647421808,0.5997643441647884,0.15363917853186804,0.22173993832197766,65,tp0317,CHEMBL2182,P28566,Serotonin 1e (5-HT1e) receptor,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0605,0.4,0.6363636363636364,0.1111111111111111,0.4666666666666667,0.5384615384615384,0.4444444444444444,-0.29012942659282975,4.97395991500574,0.15176098013412162,0.6560000018294183,11,tp0605,CHEMBL3136,O14983,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,Homo sapiens,Enzyme|Transporter,Hydrolase|Primary active transporter
tp0784,0.5217391304347826,0.45454545454545453,0.5833333333333334,0.5,0.47619047619047616,0.4885590599876314,0.03816905103452871,2.2586330741335954,0.15109995040753718,0.18960260923023184,77,tp0784,CHEMBL2015,Q05586,Glutamate (NMDA) receptor subunit zeta 1,Homo sapiens,Ion channel,Ligand-gated ion channel
tp0767,0.9166666666666666,0.9642857142857143,0.875,0.8709677419354839,0.9152542372881356,0.9888392857142857,0.8378841785775829,0.6971087645042673,0.1509909656996468,0.4431080828604115,28,tp0767,CHEMBL1812,P16233,Pancreatic lipase,Homo sapiens,Enzyme,Hydrolase
tp0598,0.475,0.3,0.65,0.46153846153846156,0.36363636363636365,0.48500000000000004,-0.05337605126836238,2.9435046488750176,0.14499639379394397,0.3720237778255522,40,tp0598,CHEMBL4116,P11766,Alcohol dehydrogenase class III,Homo sapiens,Enzyme,Oxidoreductase
tp0367,0.9482758620689655,0.8928571428571429,1.0,1.0,0.9433962264150944,0.9761904761904762,0.900937462695559,1.195395551266269,0.13430912265274814,0.49562332136644976,28,tp0367,CHEMBL1893,Q05940,Synaptic vesicular amine transporter,Homo sapiens,Transporter,Electrochemical transporter
tp0786,0.8238993710691824,0.7777777777777778,0.8717948717948718,0.863013698630137,0.8181818181818182,0.8963279518835074,0.6516387255581468,0.6553024247803508,0.1330300200087779,0.23644005284927205,81,tp0786,CHEMBL2052,P0DOF8,Influenza virus A matrix protein M2,Influenza A virus (A/Udorn/307/1972(H3N2)),Ion channel,Other ion channel
tp0753,0.9,0.97,0.83,0.8508771929824561,0.9065420560747663,0.9636,0.8079571632467768,0.8728401326639518,0.13281750648608964,0.18773100590219402,100,tp0753,CHEMBL3804751,P9WJF1,FAD-dependent decaprenylphosphoryl-beta-D-ribofuranose 2-oxidase,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),Enzyme,Oxidoreductase
tp0461,0.9083333333333333,0.9836065573770492,0.8305084745762712,0.8571428571428571,0.916030534351145,0.9747151986662962,0.82554865628402,0.9128554413504072,0.131465590333394,0.3125293446310172,61,tp0461,CHEMBL1854,P22888,Luteinizing hormone/Choriogonadotropin receptor,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0848,0.7777777777777778,0.6666666666666666,0.8771929824561403,0.8292682926829268,0.7391304347826086,0.8524251805985552,0.5594741489627009,1.486336609340762,0.12906943910777383,0.3666995696400074,51,tp0848,CHEMBL4915,P09382,Galectin-1,Homo sapiens,Other cytosolic protein,
tp0686,0.10638297872340426,0.2112676056338028,0.0,0.17647058823529413,0.19230769230769232,0.10462776659959758,-0.8059431275047654,1.0613836592363874,0.12652807491717408,0.2930504315132458,71,tp0686,CHEMBL2111387;CHEMBL5178,P06748;P06748,NPM/ALK (Nucleophosmin/ALK tyrosine kinase receptor);Nucleophosmin,Homo sapiens;Homo sapiens,Enzyme|Other nuclear protein;Other nuclear protein,Kinase
tp0820,0.8529411764705882,1.0,0.7058823529411765,0.7727272727272727,0.8717948717948718,0.986159169550173,0.7385489458759965,0.9521968878810376,0.11172864396240115,0.6694368639844382,17,tp0820,CHEMBL4328,Q93088,Betaine--homocysteine S-methyltransferase 1,Homo sapiens,Enzyme,Transferase
tp0737,0.995,0.99,1.0,1.0,0.9949748743718593,0.9988,0.9900495037128093,0.4961845809141046,0.11041861155110393,0.27410767239660094,100,tp0737,CHEMBL3860,O43924,Phosphodiesterase 6D,Homo sapiens,Enzyme,Phosphodiesterase
tp1038,0.9166666666666666,1.0,0.8333333333333334,0.8571428571428571,0.9230769230769231,0.8611111111111112,0.8451542547285166,8.122577824842935,0.10691563689840516,0.8402376184846666,6,tp1038,CHEMBL2109237,Q15825,Neuronal acetylcholine receptor; alpha6/beta2,Homo sapiens,Ion channel,Ligand-gated ion channel
tp0591,0.7845303867403315,0.7954545454545454,0.7741935483870968,0.7692307692307693,0.7821229050279329,0.8793988269794721,0.5694393933056611,0.676231267453944,0.10485684091077765,0.33091948306341507,88,tp0591,CHEMBL2476,O43526,Voltage-gated potassium channel subunit Kv7.2,Homo sapiens,Ion channel,Voltage-gated ion channel
tp0504,0.8841463414634146,0.7631578947368421,0.9886363636363636,0.9830508474576272,0.8592592592592593,0.9697966507177034,0.7811356905726669,0.6473232470639951,0.1006612771990554,0.38692827215482417,76,tp0504,CHEMBL2755,P00390,Glutathione reductase,Homo sapiens,Enzyme,Oxidoreductase
tp0557,0.9358974358974359,0.8780487804878049,1.0,1.0,0.935064935064935,0.9912656558998023,0.8794993824688374,1.0535951736249967,0.09708669589761433,0.3855514763612613,82,tp0557,CHEMBL5476,O00238,Bone morphogenetic protein receptor type-1B,Homo sapiens,Enzyme,Kinase
tp0693,0.6428571428571429,0.5245901639344263,0.7538461538461538,0.6666666666666666,0.5871559633027523,0.8040353089533417,0.2865362399094626,4.9083170488955,0.09279911818094676,0.4768814925271872,61,tp0693,CHEMBL2121,P15328,Folate receptor alpha,Homo sapiens,Membrane receptor,
tp0385,0.9899497487437185,0.98989898989899,0.99,0.98989898989899,0.98989898989899,0.9995959595959596,0.9798989898989899,1.0449334722610468,0.0891772936343124,0.38006065943739925,99,tp0385,CHEMBL2027,Q9UHC9,Niemann-Pick C1-like protein 1,Homo sapiens,Other membrane protein,
tp0949,0.49514563106796117,0.061224489795918366,0.8888888888888888,0.3333333333333333,0.10344827586206896,0.6035525321239608,-0.0882254393498258,0.8052212568934111,0.08777184954485097,0.5487053882640693,49,tp0949,CHEMBL2363052,P48167,Glycine receptor (alpha-1/beta),Homo sapiens,Ion channel,Ligand-gated ion channel
tp0159,0.98,0.97,0.99,0.9897959183673469,0.9797979797979798,0.9988,0.9601920576192068,0.4690958668401588,0.08731092979131298,0.38770694109171405,100,tp0159,CHEMBL3687,P18054,Arachidonate 12-lipoxygenase,Homo sapiens,Enzyme,
tp0716,0.79,1.0,0.58,0.704225352112676,0.8264462809917356,0.8158000000000001,0.6391014819458269,0.5210157129480479,0.08300016260858227,0.41165519153441893,100,tp0716,CHEMBL4033,Q8SPQ9,Cyclooxygenase-2,Canis lupus familiaris,Enzyme,Oxidoreductase
tp0831,0.5416666666666666,0.7653061224489796,0.30851063829787234,0.5357142857142857,0.6302521008403361,0.6275510204081634,0.08303596905963694,1.4953267698319639,0.08284305997521582,0.4173786794890646,98,tp0831,CHEMBL4619,Q14123,Phosphodiesterase 1C,Homo sapiens,Enzyme,Phosphodiesterase
tp1031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.696735842037851,0.07983033915598753,0.8155135475204899,11,tp1031,CHEMBL2472,P48169,GABA receptor alpha-4 subunit,Homo sapiens,Ion channel,Ligand-gated ion channel
tp0565,0.965,1.0,0.93,0.9345794392523364,0.966183574879227,0.9956,0.932286907826487,1.3453593089407305,0.07847078598372434,0.4377254598535702,100,tp0565,CHEMBL4924,Q9UK32,Ribosomal protein S6 kinase alpha 6,Homo sapiens,Enzyme,Kinase
tp0650,0.5057471264367817,0.7631578947368421,0.30612244897959184,0.4603174603174603,0.5742574257425742,0.5545112781954886,0.07688187677084153,4.319407479048151,0.07557286786583682,0.5164425157223808,76,tp0650,CHEMBL2109238,Q9GZZ6,Neuronal acetylcholine receptor; alpha9/alpha10,Homo sapiens,Ion channel,Ligand-gated ion channel
tp0152,0.95,0.93,0.97,0.96875,0.9489795918367347,0.9928,0.900720865153615,1.4343603309200725,0.07541625428610536,0.4558222030115431,100,tp0152,CHEMBL4016,P42262,"Glutamate receptor ionotropic, AMPA 2",Homo sapiens,Ion channel,Ligand-gated ion channel
tp0726,0.5866666666666667,0.8461538461538461,0.1864406779661017,0.616,0.7129629629629629,0.6302849692680201,0.04272345199907282,1.086531619406921,0.07445762161407875,0.48303086389466593,91,tp0726,CHEMBL5311,P37023,Serine/threonine-protein kinase receptor R3,Homo sapiens,Enzyme,Kinase
tp0561,0.9558823529411765,1.0,0.9117647058823529,0.918918918918919,0.9577464788732394,0.9961072664359861,0.9153348228041135,0.6870407173453218,0.07271916211028522,0.555645894751793,68,tp0561,CHEMBL1163124,O43283,Mitogen-activated protein kinase kinase kinase 13,Homo sapiens,Enzyme,Kinase
tp1029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.12387419124646,0.07249450850501185,0.8772526405565265,7,tp1029,CHEMBL1810,P34981,Thyrotropin-releasing hormone receptor,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0874,0.5416666666666666,0.75,0.3333333333333333,0.5294117647058824,0.6206896551724138,0.7291666666666667,0.09166984970282113,0.9808486523939458,0.0681358484467735,0.8333555341767546,12,tp0874,CHEMBL3038461,P30532,Nicotinic acetylcholine receptor alpha4/beta2/alpha5,Homo sapiens,Ion channel,Ligand-gated ion channel
tp1052,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.04081632653061224,-0.7453559924999299,0.3733167714806201,0.06417386873999029,0.8912792513133557,7,tp1052,CHEMBL4380,P10236,DNA helicase/primase complex protein,Herpes simplex virus (type 1 / strain 17),Other nuclear protein,
tp0750,0.7333333333333333,0.8235294117647058,0.6526315789473685,0.6796116504854369,0.7446808510638298,0.8078018575851393,0.4804642777983743,1.7310273694189617,0.05538381417230624,0.614655033677039,85,tp0750,CHEMBL5866;CHEMBL4665593,P35222;P35222,Catenin beta-1;CBP/beta catenin,Homo sapiens;Homo sapiens,Unclassified protein;Epigenetic regulator,Reader|Writer
tp0771,0.8,0.9565217391304348,0.6363636363636364,0.7333333333333333,0.8301886792452831,0.8853754940711462,0.6286946134619315,2.459868888302606,0.053509628756553504,0.8084039479005775,23,tp0771,CHEMBL3430904,Q16204,Coiled-coil domain-containing protein 6/Tyrosine-protein kinase receptor RET,Homo sapiens,Enzyme,Kinase
tp0907,0.9493670886075949,0.925,0.9743589743589743,0.9736842105263158,0.9487179487179487,0.9903846153846154,0.8999360414535506,0.9577172471699879,0.05184895462181498,0.7506844437504587,40,tp0907,CHEMBL3286074,P48061,Stromal cell-derived factor 1,Homo sapiens,Secreted protein,
tp0723,0.5263157894736842,0.375,0.6808510638297872,0.5454545454545454,0.4444444444444444,0.5465425531914894,0.0586473215901088,0.8976711210590066,0.05148804458862088,0.7281802129499203,48,tp0723,CHEMBL5616,P27037,Activin receptor type-2A,Homo sapiens,Enzyme,Kinase
tp1049,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.856519022769412,0.05107209282358678,0.9234584679325576,6,tp1049,CHEMBL2990,P08319,Alcohol dehydrogenase class II,Homo sapiens,Enzyme,Oxidoreductase
tp0596,0.725,0.8461538461538461,0.6097560975609756,0.673469387755102,0.75,0.8255159474671669,0.46776143107111684,1.3759218601861753,0.05059731572756563,0.7596841714589311,39,tp0596,CHEMBL5433,Q8IWU9,Tryptophan 5-hydroxylase 2,Homo sapiens,Enzyme,Oxidoreductase
tp0201,0.975,0.98,0.97,0.9702970297029703,0.9751243781094527,0.9987999999999999,0.9500475035627969,1.1297967457737086,0.0472564982353875,0.6405824069294253,100,tp0201,CHEMBL3190,P48058,"Glutamate receptor ionotropic, AMPA 4",Homo sapiens,Ion channel,Ligand-gated ion channel
tp0663,0.845360824742268,0.9583333333333334,0.7346938775510204,0.7796610169491526,0.8598130841121495,0.98171768707483,0.7098247555905581,0.47494690578797183,0.04394559473912375,0.7667858661560844,48,tp0663,CHEMBL3047,Q9NXG6,Hypoxia-inducible factor prolyl 4-hydroxylase,Homo sapiens,Enzyme,Oxidoreductase
tp0795,0.6551724137931034,0.6071428571428571,0.7,0.6538461538461539,0.6296296296296297,0.7702380952380952,0.30861597282272785,1.2620865154808654,0.03560824111958939,0.8572410456448456,28,tp0795,CHEMBL2264,P55786,Puromycin-sensitive aminopeptidase,Homo sapiens,Enzyme,Protease
tp0570,0.955,0.98,0.93,0.9333333333333333,0.9560975609756097,0.9970999999999999,0.9111396372656011,1.1007654670712332,0.032793165882117115,0.7460168652756944,100,tp0570,CHEMBL2708,Q16584,Mitogen-activated protein kinase kinase kinase 11,Homo sapiens,Enzyme,Kinase
tp0696,0.7692307692307693,0.9861111111111112,0.5833333333333334,0.6698113207547169,0.797752808988764,0.9325396825396824,0.6083021013779917,0.41737909639606025,0.026704184113664483,0.8237950786590965,72,tp0696,CHEMBL1915,Q9H4B7,Tubulin beta-1 chain,Homo sapiens,Structural protein,
tp0798,0.7421052631578947,0.96,0.5,0.6808510638297872,0.7966804979253111,0.8991111111111111,0.525014732130003,1.6076198083782012,0.025464384487073173,0.8014406163913261,100,tp0798,CHEMBL3430888,P33176,Kinesin-1 heavy chain/ Tyrosine-protein kinase receptor RET,Homo sapiens,Enzyme|Other cytosolic protein,Kinase
tp0951,0.9642857142857143,1.0,0.9333333333333333,0.9285714285714286,0.9629629629629629,0.9820512820512821,0.9309493362512627,3.7075691297652744,0.022049759198290768,0.9148561743962964,26,tp0951,CHEMBL3712954,P40933,Interleukin-15,Homo sapiens,Secreted protein,
tp0483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3768440764701495,0.02062398074992905,0.8386125514863216,100,tp0483,CHEMBL4956,P47869,GABA receptor alpha-2 subunit,Homo sapiens,Ion channel,Ligand-gated ion channel
tp0793,0.6704545454545454,0.625,0.7083333333333334,0.6410256410256411,0.6329113924050633,0.7125,0.33411734068839205,0.7916401455872017,0.019477793012321498,0.9050430109670918,40,tp0793,CHEMBL340,P08684,Cytochrome P450 3A4,Homo sapiens,Enzyme,Cytochrome P450
tp0754,0.7472527472527473,0.9523809523809523,0.5714285714285714,0.6557377049180327,0.7766990291262136,0.9096209912536444,0.5554826910322498,0.7480716613298515,0.015630101961856303,0.9217388506446667,42,tp0754,CHEMBL2364162,O14788,Tumor necrosis factor ligand superfamily member 11,Homo sapiens,Secreted protein,
tp1008,0.98,0.9705882352941176,0.9878048780487805,0.9850746268656716,0.9777777777777777,0.9897776183644189,0.9596848068802668,0.4635672708749936,0.015124872045622125,0.9025683684914232,68,tp1008,CHEMBL4295685,O95436,Sodium-dependent phosphate transport protein 2B,Homo sapiens,Transporter,Electrochemical transporter
tp0733,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.38461538461538464,0.45454545454545453,0.5555555555555556,-0.3721042037676254,1.3702067788726908,0.010161835152854994,0.9793002607510756,9,tp0733,CHEMBL3782,Q9NQW7,Xaa-Pro aminopeptidase 1,Homo sapiens,Enzyme,Protease
tp0474,0.9621621621621622,0.99,0.9294117647058824,0.9428571428571428,0.9658536585365853,0.9970588235294118,0.924868262251986,2.883059804348175,0.0027207919055590724,0.9785666964661295,100,tp0474,CHEMBL2321613,O14649,Potassium channel subfamily K member 3,Homo sapiens,Ion channel,Voltage-gated ion channel
tp0885,0.745,0.76,0.73,0.7378640776699029,0.7487684729064039,0.8305,0.4902206489492161,0.9250101805548948,0.0019364657071489133,0.9847444110464785,100,tp0885,CHEMBL1935,P05091,Aldehyde dehydrogenase,Homo sapiens,Enzyme,Oxidoreductase
tp0674,0.7777777777777778,0.7407407407407407,0.8333333333333334,0.8695652173913043,0.8,0.9053497942386832,0.5626143566964865,1.3073765396001302,0.0015458623665898247,0.9938943047593073,27,tp0674,CHEMBL5466,Q13705,Activin receptor type-2B,Homo sapiens,Enzyme,Kinase
tp0776,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.457283902173514,0.0,1.0,2,tp0776,CHEMBL1832,P30988,Calcitonin receptor,Homo sapiens,Membrane receptor,Family B G protein-coupled receptor
tp0832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1958556338233523,0.0,1.0,2,tp0832,CHEMBL5352,P13423,Protective antigen,Bacillus anthracis,Secreted protein,
tp0989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1705299493870194,0.0,1.0,2,tp0989,CHEMBL1795191,Q15131,Cyclin-dependent kinase 10,Homo sapiens,Enzyme,
tp0775,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.037922885105102,0.0,1.0,2,tp0775,CHEMBL2111190,O60896,Amylin receptor AMY3; CALCR/RAMP3,Homo sapiens,Membrane receptor,Family B G protein-coupled receptor
tp0714,0.40476190476190477,0.5,0.3,0.44,0.46808510638297873,0.4090909090909091,-0.2034988076276673,4.844460369018432,-0.006051166070553917,0.978678389770647,22,tp0714,CHEMBL1847,P28472,GABA receptor beta-3 subunit,Homo sapiens,Ion channel,Ligand-gated ion channel
tp0914,0.6176470588235294,0.1875,1.0,1.0,0.3157894736842105,0.6666666666666667,0.32995600879804493,1.9626762097919919,-0.009025058319998988,0.9735372698956547,16,tp0914,CHEMBL2364166,P9WPV3,ATP synthase,Mycobacterium tuberculosis,Enzyme,Hydrolase
tp0679,0.8648648648648649,0.8888888888888888,0.8421052631578947,0.8421052631578947,0.8648648648648649,0.8888888888888888,0.7309941520467836,1.1149839943931346,-0.011726490842937271,0.9631661315289005,18,tp0679,CHEMBL1982,P41972,Isoleucyl-tRNA synthetase,Staphylococcus aureus,Enzyme,Ligase
tp0545,0.9035087719298246,0.9454545454545454,0.864406779661017,0.8666666666666667,0.9043478260869565,0.9676425269645609,0.8104859772139187,0.6169209422216648,-0.016425702985719947,0.9052545471288544,55,tp0545,CHEMBL2321614,Q9NPC2,Potassium channel subfamily K member 9,Homo sapiens,Ion channel,Voltage-gated ion channel
tp0871,0.96,0.92,1.0,1.0,0.9583333333333334,0.9875999999999999,0.9229582069908971,0.9583636433632085,-0.018468461349922582,0.8552859253802984,100,tp0871,CHEMBL1293311,Q6QLK5,Envelope glycoprotein gp160,Human immunodeficiency virus 1,Surface antigen,
tp0699,0.8076923076923077,0.9166666666666666,0.7142857142857143,0.7333333333333333,0.8148148148148148,0.8571428571428572,0.6366624736381951,3.6975454733745603,-0.021504463800935722,0.9471114756457898,12,tp0699,CHEMBL2597,Q13509,Tubulin beta-3 chain,Homo sapiens,Structural protein,
tp0665,0.5087719298245614,0.6071428571428571,0.41379310344827586,0.5,0.5483870967741935,0.5073891625615764,0.02133376614824745,0.6770431136764362,-0.024071529726390636,0.9032280003178227,28,tp0665,CHEMBL3896,Q9NY47,Voltage-gated calcium channel alpha2/delta subunit 2,Homo sapiens,Auxiliary transport protein,Calcium channel auxiliary subunit alpha2delta family
tp0808,0.8478260869565217,0.967741935483871,0.75,0.759493670886076,0.851063829787234,0.9671052631578948,0.7216579676192691,4.609410171324963,-0.029534692835268325,0.8197447234387703,62,tp0808,CHEMBL1255163,Q9H237,Probable protein-cysteine N-palmitoyltransferase porcupine,Homo sapiens,Enzyme,Transferase
tp0986,0.125,0.0,0.3333333333333333,0.0,0.0,0.33333333333333337,-0.7453559924999299,0.04707931731373825,-0.03338134256771387,0.9575054494182222,5,tp0986,CHEMBL2117,O43741,"AMP-activated protein kinase, beta-2 subunit",Homo sapiens,Enzyme,Kinase
tp0966,0.9,0.87,0.93,0.925531914893617,0.8969072164948454,0.981,0.801443899700861,0.3878864113978343,-0.03936866840107307,0.6973590813459635,100,tp0966,CHEMBL3378,P19438,Tumor necrosis factor receptor R1,Homo sapiens,Membrane receptor,
tp0957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1569713982920162,-0.0395851960055206,0.8296873109298389,32,tp0957,CHEMBL5325,Q0PXQ5,Urease,Helicobacter pylori,Enzyme,Hydrolase
tp0682,0.9312977099236641,0.9833333333333333,0.8873239436619719,0.8805970149253731,0.9291338582677166,0.9976525821596245,0.8678099902582752,0.9240239258387981,-0.0467934919381885,0.7225666072536601,60,tp0682,CHEMBL3191,Q9NPC1,Leukotriene B4 receptor 2,Homo sapiens,Membrane receptor,Family A G protein-coupled receptor
tp0779,0.5185185185185185,0.5074626865671642,0.5294117647058824,0.5151515151515151,0.5112781954887218,0.5057067603160668,0.036882547540851435,2.5578800228468612,-0.04698237673018822,0.705773259915615,67,tp0779,CHEMBL4305,O15554,Intermediate conductance calcium-activated potassium channel protein 4,Homo sapiens,Ion channel,Voltage-gated ion channel
